Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,BND,GLD,GOOG,JNJ,MA,MSFT,NVDA,PG,TLT,TSLA,V,AAPL,AMZN,BND,GLD,GOOG,JNJ,MA,MSFT,NVDA,PG,TLT,TSLA,V,AAPL,AMZN,BND,GLD,GOOG,JNJ,MA,MSFT,NVDA,PG,TLT,TSLA,V,AAPL,AMZN,BND,GLD,GOOG,JNJ,MA,MSFT,NVDA,PG,TLT,TSLA,V,AAPL,AMZN,BND,GLD,GOOG,JNJ,MA,MSFT,NVDA,PG,TLT,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,164.9866180419922,150.78750610351562,70.6186294555664,183.77000427246094,127.76932525634766,164.6514129638672,340.15228271484375,274.9468078613281,21.469974517822266,147.53866577148438,111.25279998779297,328.98333740234375,206.56932067871094,167.16137056561655,155.0989990234375,70.84643148606824,184.63999938964844,131.79923382489685,165.48428341329486,348.6905412673763,283.4079023062077,22.68904323314711,149.04180505621196,112.32941300141036,340.39666748046875,212.03159566192437,163.9828780227514,150.38299560546875,70.58218029645016,182.9600067138672,126.9745894106072,163.09551018977706,338.85386414989495,273.41639409883356,21.248325660490476,147.25103211468695,110.98138273820673,325.5333251953125,205.88531926787664,165.3408783419899,153.6925048828125,70.72797693291514,184.0399932861328,131.79923382489685,164.01074875870447,344.2836991118484,281.9457303734212,22.501340974643387,147.81702594702554,112.22989380339057,332.5466613769531,211.5527872192841,79265200,55178000,8168200,12024600,23004000,5957500,4038500,30966700,662258000,7221500,23124200,65976000,7446600
2022-04-13,167.6829376220703,155.54100036621094,70.70063781738281,184.64999389648438,129.6718292236328,165.3470001220703,349.3397216796875,280.36669921875,22.16787338256836,147.95623779296875,111.47896575927734,340.7900085449219,208.39662170410156,168.3127321148904,156.02499389648438,70.93755388560022,184.94000244140625,130.03983719954908,165.51173635798912,351.1693289845314,281.3024812926938,22.464404404314973,148.83770003088856,112.45605946120367,342.0799865722656,208.963370050107,164.11082878699807,149.60000610351562,70.68241671304297,184.1300048828125,127.83314097453406,164.04736305434903,337.27010116031454,274.20607192367066,21.421057545807987,147.26034431703377,111.18040819995097,324.3666687011719,202.43600540138408,164.72093797881234,150.01849365234375,70.70063781738281,184.5,128.0201519606447,164.65140988481667,338.78495765149285,275.60003232049587,21.693626368608857,147.6036472346052,111.32516589020373,327.02667236328125,205.621506542607,70618900,53390000,7790300,8651600,19542000,5643100,3048500,21907200,516943000,5247700,17189500,55121100,8052900
2022-04-14,162.65440368652344,151.7064971923828,70.21772003173828,184.0399932861328,126.65311431884766,164.6514129638672,351.9759521484375,272.7730712890625,21.224369049072266,147.13043212890625,109.24433135986328,328.3333435058594,207.9275665283203,168.53906192676106,155.89700317382812,70.70977342266332,184.41000366210938,130.09406896896476,166.0242708172583,357.02217180132004,281.0392284284024,22.740966981123965,148.73562231126874,111.21661024767468,337.57000732421875,211.01536150183424,162.40838999801636,151.4720001220703,70.17216378100386,182.8800048828125,126.51228658902575,164.4958240830014,351.0414559093284,272.27595299417413,21.129520025596825,147.01907955488963,108.9095843399737,327.39666748046875,207.67351311028935,167.89941732735232,155.38999938964844,70.67332425089458,184.27999877929688,130.03361008916093,164.74294240693283,351.34639046753176,280.82477532638273,22.469396023411957,148.43870099120818,111.15328047660664,333.0966796875,209.37375804357913,75329400,51598000,7046100,11567200,23484000,6188200,3358900,28221600,569097000,7806500,34274500,58422300,8191600
2022-04-18,162.4379425048828,152.78500366210938,69.98991394042969,184.61000061035156,127.35778045654297,162.60130310058594,350.9726867675781,273.4456787109375,21.748537063598633,145.72933959960938,108.70150756835938,334.7633361816406,208.2988739013672,163.9435452353402,154.0395050048828,70.23594409787987,186.10000610351562,128.10524723095722,165.09990072304876,354.86803317719813,275.3367570834857,22.05305290950582,147.51082482526957,109.54289278623527,338.3066711425781,210.8980941112945,160.9618602189061,150.25050354003906,69.9625788011504,184.38999938964844,125.98175241200714,161.75928521227627,347.45116897372384,271.32066231224934,21.045650421935058,145.2375761124317,108.28533950071709,324.4700012207031,206.68658383459413,161.30627040967605,151.52349853515625,70.22683006746402,185.9499969482422,126.80938301609235,164.49583985792435,348.20858243268043,271.87629487230055,21.16645927175718,147.04689593865015,109.35290346638298,329.6766662597656,206.83315023698725,69023900,46514000,7187800,8886700,14918000,6318700,1871400,20778000,525701000,6034500,18784300,51715200,4744400
2022-04-19,164.7307586669922,158.11549377441406,69.55253601074219,181.82000732421875,129.91567993164062,167.56187438964844,357.9271545410156,278.105224609375,22.162883758544922,147.90980529785156,107.88725280761719,342.7166748046875,210.77108764648438,165.14407487442162,158.6490020751953,69.84412240880032,183.64999389648438,130.2866645185904,170.17945718532852,358.7141066978774,278.9533097300375,22.3376061550133,148.4850725644103,108.31246991887829,344.9800109863281,211.56257614361573,161.29641720934256,151.55050659179688,69.52520087216925,181.3300018310547,126.85069086739782,164.697173276652,350.25455863133413,271.3889937427332,21.280281428151497,145.0241671685888,107.36251650425554,331.77667236328125,207.58558649836777,162.38871857930025,152.0294952392578,69.73477490254048,183.19000244140625,127.47323817706454,165.40191086618213,350.98246310967033,272.33453324114623,21.685639292289437,145.4602614377496,107.79678269727859,335.0199890136719,208.2305085738504,67723800,54926000,11568000,12585600,22720000,14380800,2999300,22297700,512781000,7897000,26012300,49847700,5028800
2022-04-20,164.56349182128906,153.9980010986328,69.98991394042969,182.7100067138672,127.64093780517578,168.30322265625,359.323974609375,279.13836669921875,21.44801139831543,151.84396362304688,110.0585708618164,325.73333740234375,212.8133087158203,166.18719136722032,157.6024932861328,70.0810403406517,182.72000122070312,131.30159318507793,168.69678250940217,365.81618728994636,282.39416251169047,22.63413146320953,152.61408750048162,110.34807935870761,344.6666564941406,215.77408438402685,163.45152002793873,153.60350036621094,69.76211184381121,181.35000610351562,127.29114650395485,166.48189284650067,357.9271532977692,278.17334270422043,21.166457991779502,148.4572874170417,108.49341102078054,325.0833435058594,212.42245501637996,166.06909457220715,157.6024932861328,69.80767504392222,181.58999633789062,130.66511197660427,166.79308457879512,360.6715945255729,282.1017102646242,22.48137366262457,148.92121644021995,108.76482825642788,343.3333435058594,213.66343862277805,67929800,59630000,7366100,7038600,22610000,8044900,3377300,22906700,468974000,10196100,31423200,70711200,7178300
2022-04-21,163.76641845703125,148.29600524902344,69.6163101196289,182.05999755859375,124.34852600097656,167.81813049316406,358.48785400390625,273.7284240722656,20.15106964111328,151.72543334960938,109.24433135986328,336.260009765625,211.50392150878906,168.79493971335873,156.73800659179688,69.88056134040264,182.32000732421875,129.69320616069407,169.20013558887,369.0917904616671,285.90343697514515,22.35657448244033,153.8621421768774,109.38908906654873,364.0733337402344,218.80322654057406,163.26455585195845,147.58949279785156,69.40672916799214,180.77999877929688,124.06238283751892,167.0859369062971,357.5238488644169,272.9973378579603,19.968358596275365,151.5574745415623,107.8148800672676,332.1400146484375,210.42906643573002,166.21672062047585,154.71400451660156,69.87144731155745,181.77000427246094,128.7402308929624,168.33980917170868,363.4455475483214,281.302466543198,21.67465447269553,152.85444627826286,109.31671021320601,358.24334716796875,214.49399539455888,87227800,63970000,7869900,9639800,30158000,6969200,3605300,29454600,656209000,9365700,23323200,105416400,8850300
2022-04-22,159.21023559570312,144.35000610351562,69.52520751953125,180.2899932861328,119.05012512207031,166.1524200439453,345.4444274902344,267.1193542480469,19.48412322998047,150.4564971923828,108.55675506591797,335.01666259765625,203.4131622314453,165.1932911869879,149.61500549316406,69.68011128756709,181.61000061035156,124.8606092023749,167.6259548438531,356.186092349861,276.0581130561113,20.453587607608277,152.57455543390972,109.8685960075078,344.95001220703125,211.61144402987827,158.92486628163977,143.69749450683594,69.34296165834019,179.74000549316406,118.57886174745552,166.00599247220504,344.8837296774698,266.48575226772533,19.46914757200327,150.1392590028804,108.39390608359744,331.3333435058594,203.19818819872384,163.8057851903542,148.25,69.41586000281661,180.72000122070312,124.41073651652763,167.00359925901435,354.61221797222777,274.57642624284045,20.27087658209677,152.31329877932893,108.62913392526664,338.3033447265625,211.2987640159927,84882400,73078000,8625100,9147000,46410000,8003600,2968800,29405800,624713000,9394600,19773400,69696600,6201100
2022-04-25,160.28285217285156,146.07400512695312,69.96258544921875,177.0500030517578,122.66898345947266,170.24349975585938,348.8085632324219,273.6405944824219,19.870515823364258,151.66946411132812,109.64240264892578,332.67333984375,205.15245056152344,160.5682214607871,146.22149658203125,70.1812735362018,177.50999450683594,122.69685134233372,170.86586916643827,349.261041957135,274.0207437020821,19.91344706688059,152.3599219408462,110.54711756302883,336.2066650390625,205.71919882873286,155.9333317168137,142.30650329589844,69.86235196102466,176.47999572753906,118.20935526541926,166.66492801539513,341.4802270528675,263.9415091176467,19.06579114450706,149.10353966669217,109.58811506042922,325.1000061035156,200.63802649079128,158.55090609825874,144.0229949951172,69.86235196102466,177.1699981689453,118.86649057408276,166.88457630642137,343.5754440017217,266.3979769134573,19.17162244894179,150.87635449710976,109.81429378895498,326.3233337402344,201.63472274761557,96046400,61874000,6091600,13073700,34522000,11176500,3380400,35678900,641566000,6986800,25418900,68341200,6839400
2022-04-26,154.29978942871094,139.39100646972656,70.14480590820312,177.32000732421875,118.942626953125,169.0262451171875,338.48980712890625,263.40545654296875,18.758275985717773,149.09420776367188,110.74612426757812,292.1400146484375,196.50469970703125,159.75144619433357,144.8560028076172,70.30882365202459,178.3000030517578,122.17133751577673,170.7560593467273,344.3426407289397,271.34016243652076,19.756693905617453,152.6865078701065,111.30704293630775,333.3333435058594,203.7942240044227,154.22106324602348,138.92950439453125,70.07190758828995,176.9199981689453,118.60010258551252,168.56862585191624,337.96846455757844,263.1910034243338,18.640462640700314,149.05689148879628,110.15805836115268,291.6666564941406,196.50469970703125,159.66288486961668,144.8000030517578,70.272374492068,177.9499969482422,122.17133751577673,169.41065758959525,342.2572704436285,270.5018646305653,19.686804955917445,151.79076066148417,110.77326460284891,331.80999755859375,202.25032656073915,95623200,77530000,8837100,9042400,49394000,10190000,3116400,46518400,653143000,7769500,26931300,136133700,8155300
2022-04-27,154.07345581054688,138.16700744628906,69.9261245727539,175.97999572753906,114.47827911376953,166.66497802734375,355.6647033691406,276.0776062011719,18.3858642578125,148.69300842285156,109.32575225830078,293.836669921875,209.21742248535156,157.24209821717469,141.94850158691406,70.22682498700895,176.63999938964844,116.9460902574276,169.1544284858195,367.63592131882785,283.63216251371057,19.136673328416627,150.6431078322608,110.66473343378134,306.0,216.73170245877984,152.9024282829644,135.7834930419922,69.85323319060511,175.5,112.59097040034956,166.3354915265033,350.18566760123247,272.11999585469886,18.261062035821368,148.4597425345274,109.26242248731079,292.4533386230469,208.18164668591407,153.42397608702464,140.19149780273438,70.15392665289237,176.4600067138672,113.83383242122194,168.62358834749682,351.16933520685393,274.9858557260027,18.56857337015865,149.4861181381217,110.5471229740649,299.52667236328125,212.4029236113725,88063200,71336000,10802000,8854700,62238000,11090100,5702300,63477700,499460000,6754900,14560500,76956300,15955800
2022-04-28,161.03074645996094,144.59649658203125,69.89879608154297,176.92999267578125,118.84857940673828,167.90965270996094,372.6427917480469,282.325927734375,19.750703811645508,152.47190856933594,109.48860168457031,292.5033264160156,215.6177215576172,161.8967195942573,145.9375,69.89879608154297,176.97000122070312,119.87073843519462,168.8614945561656,375.73152248795174,283.6418885091446,20.005301459653204,152.75183046428137,109.5338401936497,300.0,219.7901374323754,156.3958411813348,140.3000030517578,69.65277287046695,175.69000244140625,114.60109635829187,166.5001776718863,362.76679044453147,274.3619509995726,18.460747981111204,148.60902628386205,108.57484454252779,273.8999938964844,214.2594849203088,156.710745963074,142.17799377441406,69.74389232079257,175.9199981689453,116.56290421913432,166.802208037188,363.10123383345655,277.9978961517353,18.936992635336562,149.79400666717467,108.91863374327798,299.99334716796875,215.3636532520051,130216800,117316000,7644000,6381100,36790000,9403900,6843300,33646600,570327000,9306800,16892500,124948500,10799100
2022-04-29,155.13623046875,124.28150177001953,69.42495727539062,176.91000366210938,114.42453002929688,165.1639862060547,357.4451599121094,270.52130126953125,18.51766014099121,149.8033447265625,108.0682144165039,290.2533264160156,208.2598114013672,163.54990186297132,130.76100158691406,69.72565070782622,178.6199951171875,118.39920382909824,167.0768317866791,370.960743985319,282.5696138560068,20.096158426486486,152.04269138606264,109.44338521455329,311.4666748046875,216.14539760252646,154.74261456190868,121.625,69.39762214080258,176.7100067138672,114.15331554632759,164.92601520003996,355.84177681957425,269.5270350322061,18.487706914443038,149.4767668132351,107.76061459998895,290.0,207.49763622683471,159.25942241026976,129.8489990234375,69.50696267915477,178.07000732421875,117.02372261120375,167.03106705741206,365.9735417331055,281.33162254066934,19.371307102135845,151.5948249016464,107.94155485647677,300.75,213.62435090595238,131747600,272662000,7120400,7719700,33694000,8463100,4741800,37073900,500435000,10637000,26153400,88133100,7965000
2022-05-02,155.4413299560547,124.5,69.06986999511719,173.6300048828125,116.60469818115234,163.49819946289062,353.176025390625,277.29608154296875,19.502094268798828,147.7786102294922,106.19495391845703,300.9800109863281,206.6963653564453,155.70701398729622,124.66799926757812,69.23418495830177,174.64999389648438,116.7863405764315,166.03341393109062,358.9698119755273,277.75423001648835,19.543027856618576,151.15629573879204,107.18276848213792,302.1199951171875,207.29242695410284,150.82610973572451,118.375,68.9968364793511,172.97999572753906,112.86491202663687,162.02466496991028,344.86402211868835,269.25413454359216,18.361901034538207,145.73519876836946,105.96839018394199,282.6766662597656,202.2308013462187,154.2112612412753,122.4010009765625,69.21593006178995,173.61000061035156,113.36952570231432,165.1730875361861,357.07134070201136,270.7065493914021,18.511663311668162,150.78307601218276,106.811207552905,286.92333984375,206.93088652785775,123055300,148788000,10166700,14318600,30280000,7145400,3903800,35151100,572049000,10351600,29233900,75781500,8803700
2022-05-03,156.9370574951172,124.25350189208984,69.23416900634766,174.08999633789062,117.57262420654297,163.1779022216797,351.9464416503906,274.6739501953125,19.570987701416016,145.7538604736328,106.910888671875,303.0833435058594,203.7942352294922,158.14745572719883,126.22049713134766,69.51717207352083,175.2100067138672,118.73760802514228,165.31957140054266,357.5041576282655,276.9646928393328,19.79363637931418,148.34777595138266,108.12526688513726,308.02667236328125,208.7288416827285,153.8274556953841,122.82499694824219,69.17939736457251,173.85000610351562,116.07720474819547,162.61960605420288,347.6674815544505,273.08505147312025,19.102729825683173,144.63417284625393,106.83838662249862,296.1966552734375,201.5565701168572,155.6282627909498,124.05349731445312,69.45326950316388,173.88999938964844,116.2145546850409,163.64468289811225,355.68436655077915,276.79896688296844,19.36930761313559,147.62931304587912,107.880581111212,301.05999755859375,208.7288416827285,88966500,79134000,7769000,7214300,21216000,5898700,2686900,25978600,475751000,10344000,21256700,63709500,6616900
2022-05-04,163.37278747558594,125.92849731445312,69.68144989013672,175.8000030517578,121.99716186523438,164.92599487304688,362.5012512207031,282.6671447753906,20.30183219909668,146.82687377929688,107.49996948242188,317.5400085449219,209.61805725097656,163.82544428980776,126.0,69.68144989013672,176.35000610351562,122.56248502627201,165.20056924937342,363.2094932460106,283.5444421593352,20.36772777495439,147.00415812331002,107.81715734632112,318.5,209.8916578429023,156.7205671988061,119.18299865722656,69.05154854870428,173.6699981689453,115.19289557716498,162.13451431702075,347.88396194562154,269.7512901427397,18.72133624811107,144.76479716789763,106.34902177233147,295.09332275390625,200.63805343066798,157.12403328379716,123.5999984741211,69.17935360858138,174.32000732421875,117.44721745391996,163.0497529278206,353.50069674599234,275.4634953465318,19.891483082633624,145.39928775502787,106.91090235565078,301.3133239746094,204.56619751490743,108256500,110746000,12238000,10491700,33232000,5923000,3346600,33599300,648855000,7771000,25575700,81643800,7191100
2022-05-05,154.27029418945312,116.40699768066406,68.98767852783203,175.1300048828125,116.1961441040039,161.777587890625,347.5986633300781,270.3556213378906,18.814184188842773,144.12100219726562,104.55462646484375,291.09332275390625,200.55014038085938,161.46373326041538,123.4990005493164,69.26155062225595,177.61000061035156,120.66174848707618,164.47755323308238,361.7634727353569,279.1286537463805,19.893473166024286,146.76155951483247,105.55150543542206,315.20001220703125,209.67671184152456,152.47930702556806,115.07250213623047,68.70468247115555,174.66000366210938,114.63952156432909,160.41389116292197,343.32954895490906,267.42151986859074,18.470728615482905,142.88935147730578,103.33117686340464,285.8999938964844,198.42972805499494,161.23740483289234,123.0,69.26155062225595,177.55999755859375,119.65376636836852,164.21212618893685,356.1860934787477,278.3390832094538,19.835566276419193,145.83783571228247,105.44275236230997,313.00665283203125,207.41949920141457,130525300,144392000,10540000,12794200,43090000,7089200,3424800,43260400,626331000,8217100,48384500,92519100,7749600
2022-05-06,154.99952697753906,114.77249908447266,68.6955795288086,175.4199981689453,115.1147689819336,161.42062377929688,341.4507141113281,267.8017272949219,18.64545440673828,145.55792236328125,103.01399993896484,288.54998779296875,198.1854248046875,157.12821179757466,119.05049896240234,68.94205894231398,176.55999755859375,116.94459545809681,161.87824306899535,345.5231126421679,272.20772888488153,19.481130122104307,145.781862753927,104.25557172682592,296.0,201.01915176233922,151.94446922447622,113.08149719238281,68.62254601189608,174.86000061035156,113.60491440348825,159.8830296693176,335.2142647350681,264.42896194821265,17.96153864595354,143.5704923288849,102.6877475992959,281.03668212890625,195.64483070394715,153.7479370549887,114.8499984741211,68.70471045963754,175.38999938964844,114.97442723306982,160.29488423695975,340.59492804825,267.8796967243855,18.706358724203252,144.41025811574087,103.43994087765357,295.6666564941406,199.0941664813423,116124600,124260000,8803000,7643300,35310000,6434000,3635200,37780300,633297000,7304800,32790500,72903000,8825300
2022-05-09,149.855224609375,108.78900146484375,69.00596618652344,172.8800048828125,112.55091094970703,162.29925537109375,322.6331787109375,257.9076232910156,16.92318344116211,145.19400024414062,103.92024993896484,262.3699951171875,188.58981323242188,153.5705662251753,114.0,69.03335898085938,174.27000427246094,115.01812228876098,163.4249948885354,336.79801845773653,265.4914206158651,18.226117145161634,146.26701748873927,103.95650096543878,281.8766784667969,196.16272024045955,149.29349706523496,107.95700073242188,68.59516481466422,172.7899932861328,112.02091999018971,159.79149669144905,319.5838326729605,256.6794190815071,16.800376947832692,142.52543827711494,102.06243150286566,260.3833312988281,187.69083767358475,152.68360662844097,111.3125,68.63168157558547,174.27000427246094,112.76937389751654,160.57860241094104,335.43070586335006,263.2494355248238,18.00546803272832,143.65445128668728,102.27993074753297,278.8166809082031,195.47871871853073,131577900,128124000,7420300,10742400,34520000,7855200,5777400,47726000,644455000,8540800,26773000,90810300,10314100
